timestamp,method,num_slices,num_vnfs_per_slice,seed,node,hosted_vnfs,num_hosted_vnfs
2026-06-15 08:36:03,A*,2,2,1,3,"__ENTRY__,vnf0_0",2
2026-06-15 08:36:03,A*,2,2,1,1,vnf0_1,1
2026-06-15 08:36:03,A*,2,2,1,10,"__ENTRY__,vnf1_0",2
2026-06-15 08:36:03,A*,2,2,1,11,vnf1_1,1
2026-06-15 08:36:03,ABO,2,2,1,11,vnf0_0,1
2026-06-15 08:36:03,ABO,2,2,1,8,vnf0_1,1
2026-06-15 08:36:03,ABO,2,2,1,10,vnf1_0,1
2026-06-15 08:36:03,ABO,2,2,1,7,vnf1_1,1
2026-06-15 08:36:03,FABO,2,2,1,3,vnf0_0,1
2026-06-15 08:36:03,FABO,2,2,1,11,vnf0_1,1
2026-06-15 08:36:03,FABO,2,2,1,10,vnf1_0,1
2026-06-15 08:36:03,FABO,2,2,1,6,vnf1_1,1
2026-06-15 08:36:03,Best Fit,2,2,1,3,"vnf0_0,vnf1_1",2
2026-06-15 08:36:03,Best Fit,2,2,1,4,"vnf0_1,vnf1_0",2
2026-06-15 08:36:03,First Fit,2,2,1,1,"vnf0_0,vnf1_0",2
2026-06-15 08:36:03,First Fit,2,2,1,2,"vnf0_1,vnf1_1",2
2026-06-15 08:36:03,Energy-Aware A*,2,2,1,1,"vnf0_0,vnf1_1",2
2026-06-15 08:36:03,Energy-Aware A*,2,2,1,6,"vnf0_1,vnf1_0",2
2026-06-15 08:36:03,MILP_Gurobi,2,2,1,2,"(0, 'vnf0_0'),(1, 'vnf1_1')",2
2026-06-15 08:36:03,MILP_Gurobi,2,2,1,1,"(0, 'vnf0_1'),(1, 'vnf1_0')",2
2026-06-15 08:36:03,A*,4,2,1,3,"__ENTRY__,vnf0_0",2
2026-06-15 08:36:03,A*,4,2,1,1,vnf0_1,1
2026-06-15 08:36:03,A*,4,2,1,10,"__ENTRY__,vnf1_0",2
2026-06-15 08:36:03,A*,4,2,1,11,vnf1_1,1
2026-06-15 08:36:03,A*,4,2,1,2,"__ENTRY__,vnf2_0",2
2026-06-15 08:36:03,A*,4,2,1,6,"vnf2_1,vnf3_1",2
2026-06-15 08:36:03,A*,4,2,1,5,"__ENTRY__,vnf3_0",2
2026-06-15 08:36:03,ABO,4,2,1,11,vnf0_0,1
2026-06-15 08:36:03,ABO,4,2,1,8,"vnf0_1,vnf3_1",2
2026-06-15 08:36:03,ABO,4,2,1,10,vnf1_0,1
2026-06-15 08:36:03,ABO,4,2,1,7,"vnf1_1,vnf2_1",2
2026-06-15 08:36:03,ABO,4,2,1,2,vnf2_0,1
2026-06-15 08:36:03,ABO,4,2,1,5,vnf3_0,1
2026-06-15 08:36:03,FABO,4,2,1,3,vnf0_0,1
2026-06-15 08:36:03,FABO,4,2,1,11,vnf0_1,1
2026-06-15 08:36:03,FABO,4,2,1,10,vnf1_0,1
2026-06-15 08:36:03,FABO,4,2,1,6,vnf1_1,1
2026-06-15 08:36:03,FABO,4,2,1,2,vnf2_0,1
2026-06-15 08:36:03,FABO,4,2,1,1,vnf2_1,1
2026-06-15 08:36:03,FABO,4,2,1,5,vnf3_0,1
2026-06-15 08:36:03,FABO,4,2,1,8,vnf3_1,1
2026-06-15 08:36:03,Best Fit,4,2,1,3,"vnf0_0,vnf1_1,vnf2_1,vnf3_0",4
2026-06-15 08:36:03,Best Fit,4,2,1,4,"vnf0_1,vnf1_0,vnf2_0",3
2026-06-15 08:36:03,Best Fit,4,2,1,12,vnf3_1,1
