timestamp,method,num_slices,num_vnfs_per_slice,seed,node,cpu_used,cpu_capacity,cpu_utilization,num_hosted_vnfs,num_unknown_cpu_vnfs
2026-01-28 10:32:03,FABO,32,2,1,1,9.0,64.0,0.140625,9,0
2026-01-28 10:32:03,FABO,32,2,1,2,11.0,16.0,0.6875,11,0
2026-01-28 10:32:03,FABO,32,2,1,3,4.0,16.0,0.25,4,0
2026-01-28 10:32:03,FABO,32,2,1,4,3.0,16.0,0.1875,3,0
2026-01-28 10:32:03,FABO,32,2,1,5,4.0,16.0,0.25,4,0
2026-01-28 10:32:03,FABO,32,2,1,6,8.0,64.0,0.125,8,0
2026-01-28 10:32:03,FABO,32,2,1,7,4.0,16.0,0.25,4,0
2026-01-28 10:32:03,FABO,32,2,1,8,6.0,16.0,0.375,6,0
2026-01-28 10:32:03,FABO,32,2,1,9,2.0,16.0,0.125,2,0
2026-01-28 10:32:03,FABO,32,2,1,10,3.0,16.0,0.1875,3,0
2026-01-28 10:32:03,FABO,32,2,1,11,8.0,64.0,0.125,8,0
2026-01-28 10:32:03,FABO,32,2,1,12,2.0,16.0,0.125,2,0
2026-01-28 10:32:03,Best Fit,32,2,1,1,0.0,64.0,0.0,0,0
2026-01-28 10:32:03,Best Fit,32,2,1,2,16.0,16.0,1.0,16,0
2026-01-28 10:32:03,Best Fit,32,2,1,3,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Best Fit,32,2,1,4,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Best Fit,32,2,1,5,16.0,16.0,1.0,16,0
2026-01-28 10:32:03,Best Fit,32,2,1,6,32.0,64.0,0.5,32,0
2026-01-28 10:32:03,Best Fit,32,2,1,7,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Best Fit,32,2,1,8,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Best Fit,32,2,1,9,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Best Fit,32,2,1,10,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Best Fit,32,2,1,11,0.0,64.0,0.0,0,0
2026-01-28 10:32:03,Best Fit,32,2,1,12,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,First Fit,32,2,1,1,32.0,64.0,0.5,32,0
2026-01-28 10:32:03,First Fit,32,2,1,2,16.0,16.0,1.0,16,0
2026-01-28 10:32:03,First Fit,32,2,1,3,16.0,16.0,1.0,16,0
2026-01-28 10:32:03,First Fit,32,2,1,4,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,First Fit,32,2,1,5,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,First Fit,32,2,1,6,0.0,64.0,0.0,0,0
2026-01-28 10:32:03,First Fit,32,2,1,7,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,First Fit,32,2,1,8,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,First Fit,32,2,1,9,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,First Fit,32,2,1,10,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,First Fit,32,2,1,11,0.0,64.0,0.0,0,0
2026-01-28 10:32:03,First Fit,32,2,1,12,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,1,0.0,64.0,0.0,0,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,2,11.0,16.0,0.6875,11,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,3,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,4,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,5,11.0,16.0,0.6875,11,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,6,32.0,64.0,0.5,32,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,7,10.0,16.0,0.625,10,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,8,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,9,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,10,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,11,0.0,64.0,0.0,0,0
2026-01-28 10:32:03,Energy-Aware A*,32,2,1,12,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,1,0.0,64.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,2,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,3,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,4,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,5,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,6,32.0,64.0,0.5,32,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,7,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,8,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,9,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,10,0.0,16.0,0.0,0,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,11,32.0,64.0,0.5,32,0
2026-01-28 10:32:03,MILP_Gurobi,32,2,1,12,0.0,16.0,0.0,0,0
