timestamp,method,num_slices,num_vnfs_per_slice,seed,result_idx,slice,vnf_src,vnf_dst,path_nodes,path_edges,num_hops
2026-02-27 16:34:51,A*,4,2,1,0,,vnf0_0,vnf0_1,1->2,1-2,1
2026-02-27 16:34:51,A*,4,2,1,1,,vnf1_0,vnf1_1,6->5,6-5,1
2026-02-27 16:34:51,A*,4,2,1,2,,vnf2_0,vnf2_1,11->3,11-3,1
2026-02-27 16:34:51,A*,4,2,1,3,,vnf3_0,vnf3_1,1->2,1-2,1
2026-02-27 16:34:51,ABO,4,2,1,0,,__ENTRY__,vnf0_0,6->2->1,6-2;2-1,2
2026-02-27 16:34:51,ABO,4,2,1,0,,vnf0_0,vnf0_1,1->2,1-2,1
2026-02-27 16:34:51,ABO,4,2,1,1,,__ENTRY__,vnf1_0,6->5->4->2->1,6-5;5-4;4-2;2-1,4
2026-02-27 16:34:51,ABO,4,2,1,1,,vnf1_0,vnf1_1,1->2,1-2,1
2026-02-27 16:34:51,ABO,4,2,1,2,,__ENTRY__,vnf2_0,6->2->1,6-2;2-1,2
2026-02-27 16:34:51,ABO,4,2,1,2,,vnf2_0,vnf2_1,1->2,1-2,1
2026-02-27 16:34:51,ABO,4,2,1,3,,__ENTRY__,vnf3_0,6->7->8->11->3->4->2->1,6-7;7-8;8-11;11-3;3-4;4-2;2-1,7
2026-02-27 16:34:51,ABO,4,2,1,3,,vnf3_0,vnf3_1,1->2,1-2,1
2026-02-27 16:34:51,FABO,4,2,1,0,,__ENTRY__,vnf0_0,6->2->1,6-2;2-1,2
2026-02-27 16:34:51,FABO,4,2,1,0,,vnf0_0,vnf0_1,1->2,1-2,1
2026-02-27 16:34:51,FABO,4,2,1,1,,__ENTRY__,vnf1_0,6->5->4->2->1,6-5;5-4;4-2;2-1,4
2026-02-27 16:34:51,FABO,4,2,1,1,,vnf1_0,vnf1_1,1->2,1-2,1
2026-02-27 16:34:51,FABO,4,2,1,2,,__ENTRY__,vnf2_0,6->2->1,6-2;2-1,2
2026-02-27 16:34:51,FABO,4,2,1,2,,vnf2_0,vnf2_1,1->2,1-2,1
2026-02-27 16:34:51,FABO,4,2,1,3,,__ENTRY__,vnf3_0,6->7->8->11->3->4->2->1,6-7;7-8;8-11;11-3;3-4;4-2;2-1,7
2026-02-27 16:34:51,FABO,4,2,1,3,,vnf3_0,vnf3_1,1->2,1-2,1
2026-02-27 16:34:51,Best Fit,4,2,1,0,,vnf0_0,vnf0_1,6->2,6-2,1
2026-02-27 16:34:51,Best Fit,4,2,1,1,,vnf1_0,vnf1_1,6->2,6-2,1
2026-02-27 16:34:51,Best Fit,4,2,1,2,,vnf2_0,vnf2_1,6->2,6-2,1
2026-02-27 16:34:51,Best Fit,4,2,1,3,,vnf3_0,vnf3_1,6->2,6-2,1
2026-02-27 16:34:51,First Fit,4,2,1,0,,ENTRY,vnf0_0,6->2->1,6-2;2-1,2
2026-02-27 16:34:51,First Fit,4,2,1,0,,vnf0_0,vnf0_1,1->2,1-2,1
2026-02-27 16:34:51,First Fit,4,2,1,1,,ENTRY,vnf1_0,6->2->1,6-2;2-1,2
2026-02-27 16:34:51,First Fit,4,2,1,1,,vnf1_0,vnf1_1,1->2,1-2,1
2026-02-27 16:34:51,First Fit,4,2,1,2,,ENTRY,vnf2_0,6->2->1,6-2;2-1,2
2026-02-27 16:34:51,First Fit,4,2,1,2,,vnf2_0,vnf2_1,1->2,1-2,1
2026-02-27 16:34:51,First Fit,4,2,1,3,,ENTRY,vnf3_0,6->2->1,6-2;2-1,2
2026-02-27 16:34:51,First Fit,4,2,1,3,,vnf3_0,vnf3_1,1->2,1-2,1
2026-02-27 16:34:51,Energy-Aware A*,4,2,1,0,,vnf0_0,vnf0_1,6->2,6-2,1
2026-02-27 16:34:51,Energy-Aware A*,4,2,1,1,,vnf1_0,vnf1_1,6->5,6-5,1
2026-02-27 16:34:51,Energy-Aware A*,4,2,1,2,,vnf2_0,vnf2_1,6->7,6-7,1
2026-02-27 16:34:51,Energy-Aware A*,4,2,1,3,,vnf3_0,vnf3_1,6->2,6-2,1
2026-02-27 16:34:51,MILP_Gurobi,4,2,1,0,,vnf0_0,vnf0_1,1->2,1-2,1
2026-02-27 16:34:51,MILP_Gurobi,4,2,1,0,,vnf1_0,vnf1_1,1->2,1-2,1
2026-02-27 16:34:51,MILP_Gurobi,4,2,1,0,,vnf2_0,vnf2_1,1->2,1-2,1
2026-02-27 16:34:51,MILP_Gurobi,4,2,1,0,,vnf3_0,vnf3_1,1->2,1-2,1
