timestamp,method,num_slices,num_vnfs_per_slice,seed,result_idx,slice,vnf_src,vnf_dst,path_nodes,path_edges,num_hops
2026-01-13 10:25:12,A*,4,2,1,0,,vnf0_0,vnf0_1,6->2,6-2,1
2026-01-13 10:25:12,A*,4,2,1,1,,vnf1_0,vnf1_1,6->5,6-5,1
2026-01-13 10:25:12,A*,4,2,1,2,,vnf2_0,vnf2_1,6->7,6-7,1
2026-01-13 10:25:12,A*,4,2,1,3,,vnf3_0,vnf3_1,6->2,6-2,1
2026-01-13 10:25:12,ABO,4,2,1,0,,ENTRY,vnf0_0,6->2,6-2,1
2026-01-13 10:25:12,ABO,4,2,1,0,,vnf0_0,vnf0_1,2->1,2-1,1
2026-01-13 10:25:12,ABO,4,2,1,1,,ENTRY,vnf1_0,6->2,6-2,1
2026-01-13 10:25:12,ABO,4,2,1,1,,vnf1_0,vnf1_1,2->1,2-1,1
2026-01-13 10:25:12,ABO,4,2,1,2,,ENTRY,vnf2_0,6->2,6-2,1
2026-01-13 10:25:12,ABO,4,2,1,2,,vnf2_0,vnf2_1,2->1,2-1,1
2026-01-13 10:25:12,ABO,4,2,1,3,,ENTRY,vnf3_0,6->2,6-2,1
2026-01-13 10:25:12,ABO,4,2,1,3,,vnf3_0,vnf3_1,2->1,2-1,1
2026-01-13 10:25:12,FABO,4,2,1,0,,ENTRY,vnf0_0,6->2,6-2,1
2026-01-13 10:25:12,FABO,4,2,1,0,,vnf0_0,vnf0_1,2->1,2-1,1
2026-01-13 10:25:12,FABO,4,2,1,1,,ENTRY,vnf1_0,6->5,6-5,1
2026-01-13 10:25:12,FABO,4,2,1,1,,vnf1_0,vnf1_1,5->4,5-4,1
2026-01-13 10:25:12,FABO,4,2,1,2,,ENTRY,vnf2_0,6->7,6-7,1
2026-01-13 10:25:12,FABO,4,2,1,2,,vnf2_0,vnf2_1,7->6,7-6,1
2026-01-13 10:25:12,FABO,4,2,1,3,,ENTRY,vnf3_0,6->2,6-2,1
2026-01-13 10:25:12,FABO,4,2,1,3,,vnf3_0,vnf3_1,2->1,2-1,1
2026-01-13 10:25:12,Best Fit,4,2,1,0,,vnf0_0,vnf0_1,6->2,6-2,1
2026-01-13 10:25:12,Best Fit,4,2,1,1,,vnf1_0,vnf1_1,6->2,6-2,1
